path,all_columns,qid_columns,non_qid_columns
../output/patients/queries/Anonymized/2/0_5_1_3.json,0.5710750968381914,1.513432642377169,0.0
../output/patients/queries/Anonymized/2/1_2_0_3.json,22.46431829042181,80.7362059079519,0.0
../output/patients/queries/Anonymized/2/0_3_1_2.json,23.912733618847252,77.04667346325965,0.0
../output/patients/queries/Anonymized/2/1_1_2_5.json,24.435366311998074,78.17798711046683,0.0
../output/patients/queries/Anonymized/2/0_5_0_1.json,24.28511853323194,78.24348657122204,0.0
../output/patients/queries/Anonymized/2/0_4_2_4.json,0.32819393322711427,0.535998630260677,0.0
../output/patients/queries/Anonymized/2/0_3_0_4.json,0.729946869935465,2.1233563815624428,0.0
../output/patients/queries/Anonymized/2/1_2_1_5.json,22.53319748846877,80.60331186016579,0.0
../output/patients/queries/Anonymized/2/1_5_2_3.json,24.43129334796056,78.68759428757839,0.0
../output/patients/queries/Anonymized/2/1_0_0_5.json,22.387009788058098,80.30780138116816,0.0
../output/patients/queries/Anonymized/2/0_4_2_1.json,24.326759842815886,78.37931068833332,0.0
../output/patients/queries/Anonymized/2/0_5_0_4.json,0.12186982951445398,0.08339137006279347,0.0
../output/patients/queries/Anonymized/2/0_1_1_4.json,1.316147340714322,3.989683084460677,0.0
../output/patients/queries/Anonymized/2/1_3_2_3.json,24.4330634995314,78.272090544315,0.0
../output/patients/queries/Anonymized/2/1_4_1_5.json,22.50464072578566,80.60169921042224,0.0
../output/patients/queries/Anonymized/2/1_4_0_3.json,22.25131301507182,80.56447593475905,0.0
../output/patients/queries/Anonymized/2/0_2_2_4.json,0.3195029610719778,0.5333152270257328,0.0
../output/patients/queries/Anonymized/2/0_5_1_2.json,17.212190092450594,55.252458165996984,0.0
../output/patients/queries/Anonymized/2/1_2_0_2.json,24.374175176307386,78.76963523880292,0.0
../output/patients/queries/Anonymized/2/1_4_1_1.json,24.398912513274873,78.73303369553334,0.0
../output/patients/queries/Anonymized/2/1_1_2_4.json,24.435599102546636,78.17104160844167,0.0
../output/patients/queries/Anonymized/2/0_3_1_3.json,8.363346623190875,26.701027948391587,0.0
../output/patients/queries/Anonymized/2/0_4_2_5.json,0.2628653027597152,0.3155207357619252,0.0
../output/patients/queries/Anonymized/2/0_3_0_5.json,0.09516439031213128,0.05667249219146951,0.0
../output/patients/queries/Anonymized/2/1_2_1_4.json,22.532598594266897,80.5942793691687,0.0
../output/patients/queries/Anonymized/2/1_5_2_2.json,24.42069859452018,78.70124722978721,0.0
../output/patients/queries/Anonymized/2/1_3_0_3.json,22.211629527912766,80.79459550736928,0.0
../output/patients/queries/Anonymized/2/0_5_2_4.json,0.27748031389000233,0.3258521808177038,0.0
../output/patients/queries/Anonymized/2/0_4_0_1.json,24.410266331965605,78.64474817757187,0.0
../output/patients/queries/Anonymized/2/1_0_2_5.json,24.43274417919926,78.21428606674762,0.0
../output/patients/queries/Anonymized/2/0_2_1_2.json,24.409214963674977,78.64176537902341,0.0
../output/patients/queries/Anonymized/2/0_2_0_4.json,1.418241382870669,4.371903862871979,0.0
../output/patients/queries/Anonymized/2/1_4_2_3.json,24.42872705923451,78.2945273384494,0.0
../output/patients/queries/Anonymized/2/1_3_1_5.json,22.524558965504433,80.60070536464478,0.0
../output/patients/queries/Anonymized/2/0_4_0_5.json,0.10410012113606643,0.06353296066536504,0.0
../output/patients/queries/Anonymized/2/1_1_0_4.json,22.3300314452584,80.42243603922459,0.0
../output/patients/queries/Anonymized/2/1_5_1_4.json,22.495474739743653,81.17575700849694,0.0
../output/patients/queries/Anonymized/2/0_0_1_5.json,0.19778263543946867,0.44084994349221396,0.0
../output/patients/queries/Anonymized/2/1_2_2_2.json,24.429064597155143,78.6675967123029,0.0
../output/patients/queries/Anonymized/2/1_5_0_2.json,22.63476250943032,80.7946123012002,0.0
../output/patients/queries/Anonymized/2/0_4_1_3.json,3.165939143790459,9.911726964420374,0.0
../output/patients/queries/Anonymized/2/0_3_2_5.json,0.25540180668717166,0.3137602753731563,0.0
../output/patients/queries/Anonymized/1/1_0_0_5.json,22.38948475520348,80.30178644051118,0.0
../output/patients/queries/Anonymized/1/0_5_0_4.json,0.12186982951445398,0.08339137006279347,0.0
../output/patients/queries/Anonymized/1/0_4_2_1.json,23.46951822387094,75.56820536199174,0.0
../output/patients/queries/Anonymized/1/0_1_1_4.json,0.3408970543376608,0.8610784598310809,0.0
../output/patients/queries/Anonymized/1/1_3_2_3.json,24.434463344552984,78.27496079529544,0.0
../output/patients/queries/Anonymized/1/1_4_1_5.json,22.50464072578566,80.60169921042224,0.0
../output/patients/queries/Anonymized/1/0_1_0_2.json,24.36881523654979,78.51395933930176,0.0
../output/patients/queries/Anonymized/1/1_4_0_3.json,22.39589188440361,80.46001356920058,0.0
../output/patients/queries/Anonymized/1/0_2_2_4.json,0.2541548556409193,0.3127830011770681,0.0
../output/patients/queries/Anonymized/1/1_0_1_3.json,24.299998362259593,78.83718289120364,0.0
../output/patients/queries/Anonymized/1/0_3_0_1.json,24.3862832348185,78.56744788507426,0.0
../output/patients/queries/Anonymized/1/0_5_1_2.json,9.064446034208656,28.921273132277765,0.0
../output/patients/queries/Anonymized/1/1_2_0_2.json,23.99594324892081,79.15547499318909,0.0
../output/patients/queries/Anonymized/1/1_4_1_1.json,24.229710857120676,78.90362444905996,0.0
../output/patients/queries/Anonymized/1/1_1_2_4.json,24.435599102546636,78.17104160844167,0.0
../output/patients/queries/Anonymized/1/0_3_1_3.json,2.679622211470437,8.426740153274638,0.0
../output/patients/queries/Anonymized/1/0_4_2_5.json,0.2628653027597152,0.3155207357619252,0.0
../output/patients/queries/Anonymized/1/0_3_0_5.json,0.09516439031213128,0.05667249219146951,0.0
../output/patients/queries/Anonymized/1/1_2_1_4.json,22.533432022812253,80.59513638566276,0.0
../output/patients/queries/Anonymized/1/0_0_2_3.json,24.120167750543892,77.68225235447449,0.0
../output/patients/queries/Anonymized/1/1_5_2_2.json,24.42141272426512,78.70451819699754,0.0
../output/patients/queries/Anonymized/1/1_5_1_0.json,24.421412070410227,78.70896821003342,0.0
../output/patients/queries/Anonymized/1/1_3_0_3.json,22.347927559169776,80.50376551231832,0.0
../output/patients/queries/Anonymized/1/0_4_0_1.json,24.153845697729697,77.82138840861694,0.0
../output/patients/queries/Anonymized/1/0_5_2_4.json,0.27748031389000233,0.3258521808177038,0.0
../output/patients/queries/Anonymized/1/1_0_2_5.json,24.43274417919926,78.21428606674762,0.0
../output/patients/queries/Anonymized/1/0_2_1_2.json,23.69508524708224,76.32781075641402,0.0
../output/patients/queries/Anonymized/1/0_3_2_1.json,24.229904872703308,78.04846831439649,0.0
../output/patients/queries/Anonymized/1/0_2_0_4.json,0.4090480165783518,1.0992186989846426,0.0
../output/patients/queries/Anonymized/1/1_4_2_3.json,24.42877206817184,78.30404612282462,0.0
../output/patients/queries/Anonymized/1/1_3_1_5.json,22.524558965504433,80.60070536464478,0.0
../output/patients/queries/Anonymized/1/0_1_2_2.json,24.02539917445318,77.38394352304422,0.0
../output/patients/queries/Anonymized/1/0_4_0_5.json,0.10410012113606643,0.06353296066536504,0.0
../output/patients/queries/Anonymized/1/0_5_2_0.json,24.419827534626453,78.6746596306199,0.0
../output/patients/queries/Anonymized/1/1_1_0_4.json,22.368495565315104,80.32848998932153,0.0
../output/patients/queries/Anonymized/1/1_5_1_4.json,22.495474739743653,81.17575700849694,0.0
../output/patients/queries/Anonymized/1/0_0_1_5.json,0.11109735883083313,0.1612917817999647,0.0
../output/patients/queries/Anonymized/1/1_2_2_2.json,24.430417830537678,78.54870044021068,0.0
../output/patients/queries/Anonymized/1/1_5_0_2.json,22.172791376986442,81.33594095313002,0.0
../output/patients/queries/Anonymized/1/0_0_0_3.json,24.34345053380682,78.42481530240013,0.0
../output/patients/queries/Anonymized/1/1_3_1_1.json,24.380601913298126,78.75268593975626,0.0
../output/patients/queries/Anonymized/1/0_4_1_3.json,1.168334959644674,3.485906027894284,0.0
../output/patients/queries/Anonymized/1/0_3_2_5.json,0.25540180668717166,0.3137602753731563,0.0
../output/patients/queries/Anonymized/1/1_1_1_2.json,24.32226531498904,78.79559565185681,0.0
../output/patients/queries/Anonymized/1/1_5_1_1.json,23.75297062683632,79.52140779134815,0.0
../output/patients/queries/Anonymized/1/1_3_0_2.json,23.35100383419916,79.7918088508861,0.0
../output/patients/queries/Anonymized/1/0_5_2_5.json,0.2775143064382025,0.32585138288993426,0.0
../output/patients/queries/Anonymized/1/0_2_1_3.json,7.90455608325518,25.248343614709718,0.0
../output/patients/queries/Anonymized/1/1_0_2_4.json,24.432206139520936,78.20532937161241,0.0
../output/patients/queries/Anonymized/1/0_2_0_5.json,0.0864339918100106,0.04045221785339294,0.0
../output/patients/queries/Anonymized/1/1_4_2_2.json,24.420038283013945,78.3568268468904,0.0
../output/patients/queries/Anonymized/1/0_1_2_3.json,9.268536557058905,29.482055640399143,0.0
../output/patients/queries/Anonymized/1/1_3_1_4.json,22.524767165804313,80.59267540747733,0.0
../output/patients/queries/Anonymized/1/0_5_2_1.json,19.820274961429817,63.57795202079965,0.0
../output/patients/queries/Anonymized/1/0_4_0_4.json,0.2374484254923146,0.5140074295207728,0.0
../output/patients/queries/Anonymized/1/1_1_0_5.json,22.38733235401726,80.32926112908305,0.0
../output/patients/queries/Anonymized/1/1_5_1_5.json,22.4953039965143,81.18384501280138,0.0
../output/patients/queries/Anonymized/1/1_2_2_3.json,24.436522327914815,78.28351942311828,0.0
../output/patients/queries/Anonymized/1/0_0_1_4.json,9.137464175713125,29.390724551333765,0.0
../output/patients/queries/Anonymized/1/1_5_0_3.json,22.344981470433222,81.0395224938072,0.0
../output/patients/queries/Anonymized/1/0_4_1_2.json,16.066668445521447,51.53174933738779,0.0
../output/patients/queries/Anonymized/1/1_1_1_3.json,22.78778162985827,80.23600904004974,0.0
../output/patients/queries/Anonymized/1/0_3_2_4.json,0.2553271922131557,0.3137534622114467,0.0
../output/patients/queries/Anonymized/1/1_0_0_4.json,22.081521720172407,80.92655317172235,0.0
../output/patients/queries/Anonymized/1/1_1_2_1.json,24.428120335115192,78.7048084313636,0.0
../output/patients/queries/Anonymized/1/0_5_0_5.json,0.12189691376064696,0.08338940547330226,0.0
../output/patients/queries/Anonymized/1/1_3_2_2.json,24.430541259600965,78.42154576616396,0.0
../output/patients/queries/Anonymized/1/0_1_1_5.json,0.09483486436132745,0.05053551891649285,0.0
../output/patients/queries/Anonymized/1/1_4_1_4.json,22.5048480137569,80.59363925708072,0.0
../output/patients/queries/Anonymized/1/0_1_0_3.json,17.428309548558147,56.14116713256522,0.0
../output/patients/queries/Anonymized/1/1_4_0_2.json,22.57280987264318,80.35850530859715,0.0
../output/patients/queries/Anonymized/1/1_0_1_2.json,24.426140901927674,78.70634275084389,0.0
../output/patients/queries/Anonymized/1/0_2_2_5.json,0.2542130811406385,0.3127966322611398,0.0
../output/patients/queries/Anonymized/1/0_5_1_3.json,0.23465415469997605,0.42488685111158125,0.0
../output/patients/queries/Anonymized/1/1_2_0_3.json,22.2592792977685,80.72647020264988,0.0
../output/patients/queries/Anonymized/1/0_3_1_2.json,20.956888533322722,67.45621510690185,0.0
../output/patients/queries/Anonymized/1/1_1_2_5.json,24.435366311998074,78.17798711046683,0.0
../output/patients/queries/Anonymized/1/0_4_2_4.json,0.26278978374758344,0.31550762613259675,0.0
../output/patients/queries/Anonymized/1/0_5_0_1.json,22.808906311280342,73.42594813055462,0.0
../output/patients/queries/Anonymized/1/0_3_0_4.json,0.33764851048430095,0.8614421197274016,0.0
../output/patients/queries/Anonymized/1/0_2_2_1.json,24.41897097264891,78.67466555926272,0.0
../output/patients/queries/Anonymized/1/1_2_1_5.json,22.53319748846877,80.60331186016579,0.0
../output/patients/queries/Anonymized/1/1_5_2_3.json,24.43105124024649,78.6881488293848,0.0
../output/patients/queries/Anonymized/1/1_2_2_5.json,24.44041623543142,78.32380419780996,0.0
../output/patients/queries/Anonymized/1/1_5_1_3.json,22.496136342761165,81.16770049495909,0.0
../output/patients/queries/Anonymized/1/1_1_0_3.json,22.467481913814442,80.58588046166767,0.0
../output/patients/queries/Anonymized/1/0_4_0_2.json,17.292082378037236,55.59852674623213,0.0
../output/patients/queries/Anonymized/1/0_3_2_2.json,17.25751169418561,55.24063720643459,0.0
../output/patients/queries/Anonymized/1/1_1_1_5.json,22.525033231153405,80.48203695147454,0.0
../output/patients/queries/Anonymized/1/0_4_1_4.json,0.1582089379979435,0.22361062867884143,0.0
../output/patients/queries/Anonymized/1/0_0_0_4.json,11.806068382338472,38.078408688909114,0.0
../output/patients/queries/Anonymized/1/1_4_2_0.json,24.429237130204815,78.70326634217072,0.0
../output/patients/queries/Anonymized/1/1_5_0_5.json,22.348184636316386,81.05155104521637,0.0
../output/patients/queries/Anonymized/1/1_0_2_2.json,24.427504797031606,78.70496063050514,0.0
../output/patients/queries/Anonymized/1/0_2_1_5.json,0.10013826523994276,0.05286220553441871,0.0
../output/patients/queries/Anonymized/1/0_5_2_3.json,0.28080586766584265,0.3463712411264207,0.0
../output/patients/queries/Anonymized/1/1_3_0_4.json,22.375399386877703,80.42818261683472,0.0
../output/patients/queries/Anonymized/1/1_2_2_1.json,24.427384625014525,78.7025342640967,0.0
../output/patients/queries/Anonymized/1/1_3_1_2.json,23.49505978073658,79.64745119617969,0.0
../output/patients/queries/Anonymized/1/0_1_2_5.json,0.24923209368970056,0.3115164042873346,0.0
../output/patients/queries/Anonymized/1/1_4_2_4.json,24.425560726773192,78.33275971180619,0.0
../output/patients/queries/Anonymized/1/1_5_0_1.json,23.687550602841362,79.57638391735317,0.0
../output/patients/queries/Anonymized/1/0_2_0_3.json,10.535042707283033,33.84829093605554,0.0
../output/patients/queries/Anonymized/1/0_4_2_2.json,10.19378948513744,32.32973358561769,0.0
../output/patients/queries/Anonymized/1/1_1_2_3.json,24.447127867025134,78.12236159178464,0.0
../output/patients/queries/Anonymized/1/0_3_1_4.json,0.17537329043674005,0.30060479419803504,0.0
../output/patients/queries/Anonymized/1/1_2_0_5.json,22.397618701803875,80.4454672588805,0.0
../output/patients/queries/Anonymized/1/1_2_1_3.json,22.57206107792133,80.52663515537652,0.0
../output/patients/queries/Anonymized/1/0_0_2_4.json,2.240283965840441,6.790098926179454,0.0
../output/patients/queries/Anonymized/1/0_5_1_1.json,22.67966928667918,72.99048238346903,0.0
../output/patients/queries/Anonymized/1/0_3_0_2.json,21.36852406542797,68.81905943429093,0.0
../output/patients/queries/Anonymized/1/1_4_1_2.json,22.877029029997736,80.19875254455584,0.0
../output/patients/queries/Anonymized/1/0_1_1_3.json,16.366931919897926,52.67930665298128,0.0
../output/patients/queries/Anonymized/1/1_3_2_4.json,24.430693153343988,78.3047326671736,0.0
../output/patients/queries/Anonymized/1/0_5_0_3.json,0.48624264499378894,1.2748264894420678,0.0
../output/patients/queries/Anonymized/1/1_0_0_2.json,24.426140901927674,78.70634275084389,0.0
../output/patients/queries/Anonymized/1/0_5_1_5.json,0.13459938267575308,0.09244650045083888,0.0
../output/patients/queries/Anonymized/1/0_2_2_3.json,2.8800705651077587,8.781715787876932,0.0
../output/patients/queries/Anonymized/1/1_0_1_4.json,22.49913657258271,80.5540757038801,0.0
../output/patients/queries/Anonymized/1/1_5_2_1.json,24.42844187581641,78.71140551278692,0.0
../output/patients/queries/Anonymized/1/1_4_0_4.json,22.352358413378514,80.45014789680073,0.0
../output/patients/queries/Anonymized/1/0_1_0_5.json,0.08695485117370913,0.05944979406703702,0.0
../output/patients/queries/Anonymized/1/0_4_2_3.json,0.8205655056309773,2.131518372513445,0.0
../output/patients/queries/Anonymized/1/0_3_1_5.json,0.1080394642497873,0.0683423392486809,0.0
../output/patients/queries/Anonymized/1/1_1_2_2.json,24.435670948769328,78.61438861427686,0.0
../output/patients/queries/Anonymized/1/1_3_2_1.json,24.42319821475166,78.69173224163022,0.0
../output/patients/queries/Anonymized/1/1_2_0_4.json,22.386963954156926,80.43311858484809,0.0
../output/patients/queries/Anonymized/1/1_4_0_1.json,24.217447586442194,78.92437115123892,0.0
../output/patients/queries/Anonymized/1/1_5_2_4.json,24.428345062999018,78.69721683167023,0.0
../output/patients/queries/Anonymized/1/0_0_2_5.json,0.2358300123880379,0.305892798622846,0.0
../output/patients/queries/Anonymized/1/1_2_1_2.json,24.0431059259522,79.09623899349424,0.0
../output/patients/queries/Anonymized/1/0_3_0_3.json,4.943421203635881,15.734147560804862,0.0
../output/patients/queries/Anonymized/1/1_4_1_3.json,22.525537280364333,80.5243001455839,0.0
../output/patients/queries/Anonymized/1/1_3_2_5.json,24.430467984366945,78.31170177648373,0.0
../output/patients/queries/Anonymized/1/0_1_1_2.json,24.36105933411609,78.48451599880062,0.0
../output/patients/queries/Anonymized/1/0_5_0_2.json,11.238280343465338,35.982877380442126,0.0
../output/patients/queries/Anonymized/1/1_0_0_3.json,24.294072626591362,78.84060817538388,0.0
../output/patients/queries/Anonymized/1/0_3_1_1.json,24.3862832348185,78.56744788507426,0.0
../output/patients/queries/Anonymized/1/0_5_1_4.json,0.1345357801015142,0.09244680333464296,0.0
../output/patients/queries/Anonymized/1/1_0_1_5.json,22.52698915683036,80.46395893132193,0.0
../output/patients/queries/Anonymized/1/0_2_2_2.json,22.0047544913437,70.72845291626852,0.0
../output/patients/queries/Anonymized/1/1_4_0_5.json,22.3617856696377,80.46255111566303,0.0
../output/patients/queries/Anonymized/1/1_5_2_0.json,24.422224024301602,78.69779398624482,0.0
../output/patients/queries/Anonymized/1/0_1_0_4.json,1.0452038612708128,3.183114614578996,0.0
../output/patients/queries/Anonymized/1/1_2_2_4.json,24.440646068984318,78.31673558613876,0.0
../output/patients/queries/Anonymized/1/0_0_1_3.json,24.34345053380682,78.42481530240013,0.0
../output/patients/queries/Anonymized/1/1_3_0_1.json,24.377048176710208,78.75812660232238,0.0
../output/patients/queries/Anonymized/1/1_5_1_2.json,22.489997410808193,81.16786362066907,0.0
../output/patients/queries/Anonymized/1/1_1_0_2.json,24.316670535918696,78.80743410354977,0.0
../output/patients/queries/Anonymized/1/0_4_0_3.json,2.3841636107927506,7.412966404072169,0.0
../output/patients/queries/Anonymized/1/1_1_1_4.json,22.524676112819975,80.47412686439867,0.0
../output/patients/queries/Anonymized/1/0_3_2_3.json,1.0589001025312637,2.9497158584424286,0.0
../output/patients/queries/Anonymized/1/0_4_1_5.json,0.11644502501563955,0.07355923692878383,0.0
../output/patients/queries/Anonymized/1/0_0_0_5.json,0.1832432895948338,0.4399017937001301,0.0
../output/patients/queries/Anonymized/1/1_5_0_4.json,22.348310464572492,81.0434749778654,0.0
../output/patients/queries/Anonymized/1/1_4_2_1.json,24.426790168297646,78.63001343850162,0.0
../output/patients/queries/Anonymized/1/0_2_1_4.json,0.18135065161878317,0.32624947108203495,0.0
../output/patients/queries/Anonymized/1/1_0_2_3.json,24.43875947646979,78.66719351124348,0.0
../output/patients/queries/Anonymized/1/0_5_2_2.json,3.548119332463722,10.828995776485899,0.0
../output/patients/queries/Anonymized/1/1_3_0_5.json,22.38694935378149,80.440480400661,0.0
../output/patients/queries/Anonymized/1/0_1_2_4.json,0.24914818174998227,0.31150771489814194,0.0
../output/patients/queries/Anonymized/1/1_3_1_3.json,22.54346257539971,80.52972367772624,0.0
../output/patients/queries/Anonymized/1/1_5_0_0.json,24.421412070410227,78.70896821003342,0.0
../output/patients/queries/Anonymized/1/1_4_2_5.json,24.42532351601147,78.33974612887619,0.0
../output/patients/queries/Anonymized/1/0_2_0_2.json,23.744885106884173,76.4926780035958,0.0
../output/patients/queries/Anonymized/1/0_4_1_1.json,24.14428354125718,77.79198632955799,0.0
../output/patients/queries/Synthetic/tvae_4_syn.json,0.745850990257891,0.44597151169438315,0.7521496471165183
../output/patients/queries/Synthetic/ddpm_0_syn.json,5.576280571941707,0.5995215119971955,4.249862849427946
../output/patients/queries/Synthetic/ctgan_0_syn.json,1.2152463874778205,2.3190275663328515,0.5441887705200746
../output/patients/queries/Synthetic/tvae_3_syn.json,0.7407599900868612,0.4394612474271891,0.7457918391776225
../output/patients/queries/Synthetic/ddpm_1_syn.json,5.6546693880362335,0.5956070307553798,4.274572652015751
../output/patients/queries/Synthetic/ctgan_1_syn.json,1.1141570244277985,2.073225522966677,0.5162348528881009
../output/patients/queries/Synthetic/tvae_2_syn.json,0.7496810504293371,0.44084653257692513,0.7486861544180693
../output/patients/queries/Synthetic/ctgan_2_syn.json,1.1878917636331363,2.17639193927691,0.5518226693059167
../output/patients/queries/Synthetic/tvae_1_syn.json,0.7552882205274937,0.4494271393455222,0.7441258904575581
../output/patients/queries/Synthetic/ddpm_2_syn.json,5.64198244875364,0.6194307907745236,4.253102780532002
../output/patients/queries/Synthetic/ddpm_4_syn.json,5.620198528104017,0.5878493081770472,4.288048046070668
../output/patients/queries/Synthetic/ctgan_3_syn.json,1.2671700803770618,2.50162833780233,0.5349524897031623
../output/patients/queries/Synthetic/tvae_0_syn.json,0.7560684821779778,0.4408448343681186,0.745286022273345
../output/patients/queries/Synthetic/ddpm_3_syn.json,5.575856872195883,0.5938874525966272,4.258695980911646
../output/patients/queries/Synthetic/ctgan_4_syn.json,1.219594817685876,2.321090537083906,0.5377519297732668
